0.5 0.00015937499999999996
1.5 0.0001749999999999999
2.5 0.0002781249999999998
3.5 0.00034374999999999976
4.5 0.00045156249999999987
5.5 0.0005578124999999999
6.5 0.0006640625000000005
7.5 0.0006093750000000001
8.5 0.0007093750000000004
9.5 0.0006421875000000002
10.5 0.0006218750000000006
11.5 0.0005656249999999999
12.5 0.0004671875
13.5 0.0003859374999999997
14.5 0.00032499999999999993
15.5 0.00022499999999999986
16.5 0.00018437499999999997
17.5 0.00015625
18.5 0.00011093750000000003
19.5 6.093749999999998e-05
20.5 3.59375e-05
21.5 3.2812500000000005e-05
22.5 1.8750000000000005e-05
23.5 2.5000000000000008e-05
24.5 2.0312500000000006e-05
25.5 6.25e-06
26.5 1.5625000000000004e-05
27.5 9.375000000000001e-06
28.5 1.5625e-06
29.5 1.0937500000000002e-05
30.5 7.8125e-06
31.5 3.125e-06
32.5 1.5625e-06
33.5 1.5625e-06
34.5 4.6875000000000004e-06
35.5 1.5625e-06
36.5 4.6875000000000004e-06
37.5 4.6875000000000004e-06
38.5 6.25e-06
39.5 7.8125e-06
40.5 9.375000000000001e-06
41.5 2.9687500000000003e-05
42.5 3.2812500000000005e-05
43.5 3.59375e-05
44.5 5.4687499999999974e-05
45.5 8.750000000000001e-05
46.5 0.0001578125
47.5 0.00020937499999999984
48.5 0.00034374999999999987
49.5 0.0005687500000000001
50.5 0.0009609375000000009
51.5 0.0013484375000000002
52.5 0.0021156250000000003
53.5 0.0031515625000000025
54.5 0.004575
55.5 0.006685937500000002
56.5 0.008848437499999997
57.5 0.011865624999999992
58.5 0.01488125
59.5 0.017973437499999998
60.5 0.019959375
61.5 0.0213125
62.5 0.021521875000000003
63.5 0.020667187499999993
64.5 0.018056249999999996
65.5 0.015020312500000002
66.5 0.011695312499999997
67.5 0.008843749999999997
68.5 0.006517187500000001
69.5 0.005459375
70.5 0.005456250000000004
71.5 0.007085937500000001
72.5 0.009610937500000001
73.5 0.013295312499999996
74.5 0.017979687499999997
75.5 0.023043750000000005
76.5 0.027309374999999986
77.5 0.030518750000000004
78.5 0.03229062499999999
79.5 0.0317171875
80.5 0.03003906250000001
81.5 0.02731875
82.5 0.023637499999999995
83.5 0.0191578125
84.5 0.0151703125
85.5 0.011800000000000005
86.5 0.008765624999999999
87.5 0.0063609375
88.5 0.004717187500000002
89.5 0.003228125000000002
90.5 0.0022656250000000007
91.5 0.0015500000000000012
92.5 0.0010500000000000004
93.5 0.0007562500000000003
94.5 0.0004890625
95.5 0.0003328124999999999
96.5 0.00025156249999999983
97.5 0.00018437499999999991
98.5 0.00012968750000000003
99.5 7.343749999999999e-05
100.5 7.968750000000002e-05
101.5 5.6249999999999965e-05
102.5 5.468749999999998e-05
103.5 3.125000000000001e-05
104.5 2.5000000000000008e-05
105.5 1.8750000000000005e-05
106.5 2.1875000000000007e-05
107.5 1.8750000000000005e-05
108.5 2.6562500000000005e-05
109.5 2.0312500000000006e-05
110.5 2.0312500000000006e-05
111.5 2.0312500000000002e-05
