distance (nm),number_prob_density
1.2800000000000002,0.00039857716808265126
1.3066666666666666,0.0003720053568771322
1.333333333333334,0.0005314362241102022
1.3600000000000003,0.0005048644129046907
1.3866666666666667,0.0007705825249597782
1.413333333333334,0.0005580080353157098
1.4400000000000004,0.0015145932387140815
1.4666666666666668,0.0017005959171526117
1.493333333333334,0.0018865985955912054
1.5200000000000005,0.0027368965541675508
1.5466666666666669,0.0028697556101950766
1.5733333333333333,0.004092058925648521
1.6000000000000005,0.006111516577267278
1.626666666666667,0.008237261473708072
1.6533333333333333,0.00937984935554499
1.6800000000000006,0.012727897567439247
1.706666666666667,0.01596965853451146
1.7333333333333334,0.018865985955912025
1.7600000000000007,0.02218746235660078
1.786666666666667,0.02702353199600388
1.8133333333333335,0.03395877472064128
1.8400000000000007,0.039937432241881385
1.8666666666666671,0.04721810851219163
1.8933333333333335,0.054339353915267126
1.9200000000000008,0.06650924344739204
1.9466666666666672,0.07727082698562288
1.9733333333333336,0.08824498501349848
2.0,0.10312519928858374
2.0266666666666673,0.11540137606552966
2.0533333333333337,0.13062702388628689
2.08,0.1572519787142073
2.1066666666666674,0.16482494490777816
2.1333333333333337,0.18828785420224348
2.16,0.20930615686580084
2.1866666666666674,0.22097118198502283
2.213333333333334,0.2374988485548457
2.24,0.25668369624522475
2.2666666666666675,0.2724142084788906
2.293333333333334,0.2850623906127109
2.3200000000000003,0.29922516598524773
2.3466666666666667,0.3149291064077021
2.373333333333334,0.3215720592090816
2.4000000000000004,0.32874644823456933
2.4266666666666667,0.33387480779723056
2.453333333333334,0.3460181255181508
2.4800000000000004,0.3455132611052461
2.506666666666667,0.35135905957045577
2.533333333333334,0.3554245466849044
2.5600000000000005,0.3505619052342901
2.586666666666667,0.35064162066790683
2.613333333333334,0.3487815938835269
2.6400000000000006,0.34314836990795583
2.666666666666667,0.3451678275595746
2.6933333333333334,0.3460712691405592
2.7200000000000006,0.3428826517959008
2.746666666666667,0.33722285600912716
2.7733333333333334,0.33321051251709244
2.8000000000000007,0.3287995918569805
2.826666666666667,0.3232726551262344
2.8533333333333335,0.31987146329192656
2.880000000000001,0.3133613695465818
2.906666666666667,0.31418509569394737
2.9333333333333336,0.3086050153407903
2.960000000000001,0.30767500194860264
2.9866666666666672,0.304911533583227
3.0133333333333336,0.3007663310351675
3.04,0.30214806521785154
3.0666666666666673,0.30132433907048317
3.0933333333333337,0.2976308573129173
3.12,0.29935802504127296
3.1466666666666674,0.2996503149645361
3.173333333333334,0.2988531606283707
3.2,0.29978317402056126
3.2266666666666675,0.2980560062922054
3.253333333333334,0.3003146102446763
3.2800000000000002,0.29414995004499067
3.3066666666666675,0.2994908840973055
3.333333333333334,0.29893287606198726
3.3600000000000003,0.29707284927760147
3.3866666666666667,0.29765742912412035
3.413333333333334,0.2977371445577393
3.4400000000000004,0.29364508563209074
3.466666666666667,0.29104104813394843
3.493333333333334,0.2866035556626306
3.5200000000000005,0.28277721484903723
3.546666666666667,0.2659306865447417
3.573333333333334,0.24432780403466425
3.6000000000000005,0.22437237381932815
3.626666666666667,0.1879689924677745
3.653333333333334,0.14237176443912247
3.6800000000000006,0.10086659533611672
3.706666666666667,0.05930828261069825
3.7333333333333334,0.03680195851963099
3.7600000000000007,0.023117475748793675
3.786666666666667,0.01201045866489052
3.8133333333333335,0.006403806500527855
3.8400000000000007,0.0028963274214005904
3.866666666666667,0.0014614496163030473
3.8933333333333335,0.0009565852033983496
3.920000000000001,0.00034543354567163084
3.946666666666667,0.0
3.9733333333333336,0.0
