distance (nm),number_prob_density
1.2266666666666666,0.004865446552592634
1.2533333333333339,0.006546887640620922
1.2800000000000002,0.008872284890021799
1.3066666666666666,0.009623567078289832
1.333333333333334,0.012342493092973875
1.3600000000000003,0.013487304046525081
1.3866666666666667,0.015633824584433676
1.413333333333334,0.01910403278738565
1.4400000000000004,0.023540175232396862
1.4666666666666668,0.025006964266633853
1.493333333333334,0.030444816296002233
1.5200000000000005,0.033915024498954754
1.5466666666666669,0.04303773678506542
1.5733333333333333,0.04661527101491324
1.6000000000000005,0.059601720269259334
1.626666666666667,0.06586240517149247
1.6533333333333333,0.07455581335002244
1.6800000000000006,0.08657632836230951
1.706666666666667,0.09437535298337707
1.7333333333333334,0.1017450734968635
1.7600000000000007,0.11555435562407429
1.786666666666667,0.12074178025735473
1.8133333333333335,0.12850502953612122
1.8400000000000007,0.14002468975623128
1.8666666666666671,0.15193787874162534
1.8933333333333335,0.16513898004975922
1.9200000000000008,0.16853763756811796
1.9466666666666672,0.1856024758444887
1.9733333333333336,0.19132653061224475
2.0,0.19604887579564345
2.0266666666666673,0.21275596064903135
2.0533333333333337,0.22169979622365016
2.08,0.23279015233617711
2.1066666666666674,0.24237794407216878
2.1333333333333337,0.25325364813090523
2.16,0.2599794124830179
2.1866666666666674,0.26924522613832647
2.213333333333334,0.2820170233388766
2.24,0.28627428907239694
2.2666666666666675,0.29743619586952513
2.293333333333334,0.296291384915971
2.3200000000000003,0.30240896844901033
2.3466666666666667,0.3110666012852397
2.373333333333334,0.3127838177155682
2.4000000000000004,0.3221569573977688
2.4266666666666667,0.32061861767893224
2.453333333333334,0.32906159846137456
2.4800000000000004,0.32891849709218074
2.506666666666667,0.3295266779112522
2.533333333333334,0.3288827217498851
2.5600000000000005,0.3196169080945749
2.586666666666667,0.3218349793170797
2.613333333333334,0.32612802039290245
2.6400000000000006,0.3217276532901876
2.666666666666667,0.3149661135957758
2.6933333333333334,0.31299846976935597
2.7200000000000006,0.3062727054172465
2.746666666666667,0.30251629447590656
2.7733333333333334,0.30290982324118587
2.8000000000000007,0.2905315548059174
2.826666666666667,0.28480750003816147
2.8533333333333335,0.27679382336329916
2.880000000000001,0.26810041518477523
2.906666666666667,0.26463020698181966
2.9333333333333336,0.25643765359546694
2.960000000000001,0.2525381412849384
2.9866666666666672,0.24581237693282348
3.0133333333333336,0.2368327660159062
3.04,0.228640212629552
3.0666666666666673,0.22531310579579716
3.0933333333333337,0.21719210309404324
3.12,0.2089995497076894
3.1466666666666674,0.20513581273945708
3.173333333333334,0.19604887579564434
3.2,0.18875070596675275
3.2266666666666675,0.18631798269045907
3.253333333333334,0.17730259643124446
3.2800000000000002,0.17086303481751433
3.3066666666666675,0.16839453619892408
3.333333333333334,0.1630997855387486
3.3600000000000003,0.1597726787049904
3.3866666666666667,0.15143702394944378
3.413333333333334,0.14571296918168958
3.4400000000000004,0.14546254178560025
3.466666666666667,0.14331602124769
3.493333333333334,0.13651870621098142
3.5200000000000005,0.13945228427945638
3.546666666666667,0.13326315006181874
3.573333333333334,0.13222566513516434
3.6000000000000005,0.1315817089737928
3.626666666666667,0.1270740158441816
3.653333333333334,0.13090197747012078
3.6800000000000006,0.12610808160212605
3.706666666666667,0.12295985147985926
3.7333333333333334,0.1224232213453809
3.7600000000000007,0.12220856929159127
3.786666666666667,0.11859525971944528
3.8133333333333335,0.12160038847251606
3.8400000000000007,0.11877413643093765
3.866666666666667,0.1192749912231163
3.8933333333333335,0.1148388487781043
3.920000000000001,0.12052712820356291
3.946666666666667,0.11652028986613462
3.9733333333333336,0.11469574740891145
