distance (nm),number_prob_density
-4.0,0.27388019460060475
-3.973333333333333,0.2737017186991372
-3.9466666666666668,0.273558937977959
-3.92,0.27244346359377
-3.8933333333333335,0.2723185304627433
-3.8666666666666667,0.2749153548291301
-3.84,0.27476365031287836
-3.8133333333333335,0.274228222608471
-3.7866666666666666,0.2783510159324253
-3.76,0.27267548226568084
-3.7333333333333334,0.2752901542222168
-3.7066666666666666,0.2747993454931769
-3.68,0.2739248135759722
-3.6533333333333333,0.27661979968816286
-3.6266666666666665,0.2775121791955191
-3.6,0.2761200671640518
-3.5733333333333333,0.27777989304771933
-3.546666666666667,0.2733715382814156
-3.52,0.2766019520980204
-3.493333333333333,0.276039753008388
-3.466666666666667,0.2778780547935301
-3.44,0.27403189911685416
-3.413333333333333,0.2786276535797012
-3.3866666666666667,0.2775924933511783
-3.36,0.27968958519344933
-3.333333333333333,0.2774050936546372
-3.3066666666666666,0.2825362758218892
-3.28,0.28643597426901324
-3.2533333333333334,0.28635566011334945
-3.2266666666666666,0.28599870831040725
-3.2,0.28793517184135786
-3.1733333333333333,0.2916831657722253
-3.1466666666666665,0.2938338003849349
-3.12,0.2989114397817555
-3.0933333333333333,0.3007943605422627
-3.0666666666666664,0.3024809578111505
-3.04,0.3057738381932724
-3.013333333333333,0.3088346999034808
-2.9866666666666664,0.31371601580868463
-2.96,0.3195700253768914
-2.9333333333333336,0.3214886413176927
-2.9066666666666663,0.3260843957805475
-2.88,0.32487968344562035
-2.8533333333333335,0.3261736337312797
-2.8266666666666667,0.32508493073231337
-2.8,0.3264502713785553
-2.7733333333333334,0.3246298171835652
-2.7466666666666666,0.3210246039738736
-2.7199999999999998,0.31727661004300356
-2.6933333333333334,0.3140372724313278
-2.6666666666666665,0.30179382559049395
-2.6399999999999997,0.29783166057786514
-2.6133333333333333,0.2892915886925267
-2.586666666666667,0.27890429122697946
-2.5599999999999996,0.26410863899513104
-2.533333333333333,0.25130299306466286
-2.506666666666667,0.23819393810170217
-2.48,0.22133688920787198
-2.453333333333333,0.20740684509814622
-2.4266666666666667,0.1953864931341514
-2.4,0.17782446442951516
-2.373333333333333,0.16095849174061028
-2.3466666666666667,0.1485633403835283
-2.32,0.13261651858719448
-2.293333333333333,0.11824028472379666
-2.2666666666666666,0.10605038065340205
-2.24,0.09557384523712004
-2.213333333333333,0.08441910139525408
-2.1866666666666665,0.07418350844595517
-2.16,0.06587545523253278
-2.1333333333333333,0.05817422008410747
-2.1066666666666665,0.05180263040163233
-2.08,0.045439964514231504
-2.0533333333333332,0.04051402963366281
-2.0266666666666664,0.0358290372200782
-2.0,0.032295214370974816
-1.9733333333333332,0.027288965334744675
-1.9466666666666663,0.02312155303542318
-1.92,0.021881145520206976
-1.893333333333333,0.01846333200705927
-1.8666666666666667,0.016401935345081983
-1.8399999999999999,0.01502767090376368
-1.813333333333333,0.013974663085091741
-1.7866666666666666,0.012975198036860286
-1.7599999999999998,0.010904877579809605
-1.7333333333333334,0.010137431203489197
-1.7066666666666666,0.00877209055724461
-1.6799999999999997,0.007799396894233708
-1.6533333333333333,0.0064875990184301464
-1.6266666666666665,0.005282886683508454
-1.5999999999999996,0.004676068618510827
-1.5733333333333333,0.0037033749555000148
-1.5466666666666664,0.0029894713496205192
-1.52,0.00215955840778555
-1.4933333333333332,0.002106015637344553
-1.4666666666666663,0.0013385692610241133
-1.44,0.0013028740807301243
-1.413333333333333,0.0011333219743337346
-1.3866666666666667,0.0006782084255855434
-1.3599999999999999,0.0005889704748506047
-1.333333333333333,0.0003926469832337363
-1.3066666666666666,0.00022309487683735087
-1.2799999999999998,8.923795073494043e-05
