distance (nm),number_prob_density
-4.0,0.19773750473349858
-3.973333333333333,0.19498506318343733
-3.9466666666666668,0.1946694966362947
-3.92,0.19531816120541623
-3.8933333333333335,0.19619473494747608
-3.8666666666666667,0.19386304879360117
-3.84,0.19868420437491985
-3.8133333333333335,0.19593176282485858
-3.7866666666666666,0.20048994628356148
-3.76,0.1999289390886425
-3.7333333333333334,0.19999906498800885
-3.7066666666666666,0.20073538693133947
-3.68,0.20157689772371368
-3.6533333333333333,0.19945558926792945
-3.6266666666666665,0.19882445617365246
-3.6,0.20038475743451442
-3.5733333333333333,0.20031463153514822
-3.546666666666667,0.2011035479030022
-3.52,0.2036982061794946
-3.493333333333333,0.20383845797822236
-3.466666666666667,0.20369820617949458
-3.44,0.209483592877079
-3.413333333333333,0.20862455060986035
-3.3866666666666667,0.2076603194935978
-3.36,0.21193799935484206
-3.333333333333333,0.216303336590294
-3.3066666666666666,0.21043029251849854
-3.28,0.21455018910617749
-3.2533333333333334,0.2164435883890214
-3.2266666666666666,0.2214751216684342
-3.2,0.2229302340802524
-3.1733333333333333,0.22875068372751914
-3.1466666666666665,0.23109990135623365
-3.12,0.23260760819257534
-3.0933333333333333,0.23516720351938541
-3.0666666666666664,0.23821768014174666
-3.04,0.2407071495691935
-3.013333333333333,0.24913978896779376
-2.9866666666666664,0.24880669094581392
-2.96,0.2537505668510187
-2.9333333333333336,0.26288446524326464
-2.9066666666666663,0.2643571091299273
-2.88,0.27172032856321243
-2.8533333333333335,0.2720884895348785
-2.8266666666666667,0.27594541399993483
-2.8,0.2817308006975176
-2.7733333333333334,0.28325603900870067
-2.7466666666666666,0.2895498384766788
-2.7199999999999998,0.2914432377595227
-2.6933333333333334,0.2928282242719767
-2.6666666666666665,0.2942833366837934
-2.6399999999999997,0.2985259535953579
-2.6133333333333333,0.29766691132813583
-2.586666666666667,0.29302107049522724
-2.5599999999999996,0.2978422260765524
-2.533333333333333,0.2937398609637146
-2.506666666666667,0.2871129634737573
-2.48,0.28737593559637475
-2.453333333333333,0.28258984296473355
-2.4266666666666667,0.27473574223589503
-2.4,0.26942370535902216
-2.373333333333333,0.2618676397024766
-2.3466666666666667,0.25008648860921734
-2.32,0.2451776756536912
-2.293333333333333,0.2348866999219289
-2.2666666666666666,0.22515673138507747
-2.24,0.2142521540338752
-2.213333333333333,0.20769538244328195
-2.1866666666666665,0.19691352541596116
-2.16,0.18695564770618275
-2.1333333333333333,0.17762890309068297
-2.1066666666666665,0.16411213598814203
-2.08,0.1592909804068245
-2.0533333333333332,0.14842146600530226
-2.0266666666666664,0.1362546224655314
-2.0,0.1300484803717614
-1.9733333333333332,0.12056395248269117
-1.9466666666666663,0.11393705499273143
-1.92,0.10589010804063374
-1.893333333333333,0.09838663680861807
-1.8666666666666667,0.0919350540670689
-1.8399999999999999,0.08478221233187162
-1.813333333333333,0.0779274056689785
-1.7866666666666666,0.07442111070074514
-1.7599999999999998,0.06730333191523093
-1.7333333333333334,0.061851043239629894
-1.7066666666666666,0.05582021589426917
-1.6799999999999997,0.051016591787788924
-1.6533333333333333,0.045494177212823034
-1.6266666666666665,0.041619721272925576
-1.5999999999999996,0.03681609716644559
-1.5733333333333333,0.032626074679407986
-1.5466666666666664,0.030276857050691983
-1.52,0.02692834535602939
-1.4933333333333332,0.023176609740019446
-1.4666666666666663,0.021791623227568117
-1.44,0.01902165020266399
-1.413333333333333,0.0157607958822069
-1.3866666666666667,0.01337651530380888
-1.3599999999999999,0.011377927171916071
-1.333333333333333,0.009502059363911155
-1.3066666666666666,0.0075911286062244395
-1.2799999999999998,0.006188610618931241
-1.253333333333333,0.005487351625284486
-1.2266666666666666,0.0042426169115619295
-1.1999999999999997,0.003716672666326984
-1.1733333333333333,0.002261560254510285
-1.1466666666666665,0.002261560254510214
-1.1199999999999997,0.0015778327357048516
-1.0933333333333333,0.0013674550376108709
-1.0666666666666664,0.0009992940659463735
-1.0399999999999996,0.0007713848930112607
-1.0133333333333332,0.0006486645691231056
-0.9866666666666664,0.00029803507229979537
-0.96,0.0002103776980939802
-0.9333333333333331,0.00017531474841164988
-0.9066666666666663,7.012589936465774e-05
-0.8799999999999999,8.765737420582508e-05
-0.853333333333333,3.5062949682330033e-05
-0.8266666666666667,1.7531474841165017e-05
-0.7999999999999998,0.0
-0.773333333333333,0.0
-0.7466666666666666,0.0
-0.7199999999999998,0.0
-0.6933333333333329,0.0
-0.6666666666666665,0.0
-0.6399999999999997,0.0
-0.6133333333333333,0.0
-0.5866666666666664,0.0
-0.5599999999999996,0.0
-0.5333333333333332,0.0
-0.5066666666666664,0.0
-0.48,0.0
-0.45333333333333314,0.0
-0.4266666666666663,0.0
-0.3999999999999999,0.0
-0.3733333333333331,0.0
-0.34666666666666623,0.0
-0.31999999999999984,0.0
-0.293333333333333,0.0
-0.2666666666666666,0.0
-0.23999999999999977,0.0
-0.21333333333333293,0.0
-0.18666666666666654,0.0
-0.1599999999999997,0.0
-0.1333333333333333,0.0
-0.10666666666666647,0.0
-0.07999999999999963,0.0
-0.05333333333333323,0.0
-0.026666666666666394,0.0
0.0,0.0
0.026666666666667282,0.0
0.05333333333333368,0.0
0.08000000000000007,0.0
0.10666666666666735,0.0
0.13333333333333375,0.0
0.16000000000000014,0.0
0.18666666666666654,0.0
0.21333333333333382,0.0
0.2400000000000002,0.0
0.2666666666666666,0.0
0.2933333333333339,0.0
0.3200000000000003,0.0
0.3466666666666667,0.0
0.37333333333333396,0.0
0.40000000000000036,0.0
0.42666666666666675,0.0
0.45333333333333403,0.0
0.4800000000000004,0.0
0.5066666666666668,0.0
0.5333333333333332,0.0
0.5600000000000005,0.0
0.5866666666666669,0.0
0.6133333333333333,0.0
0.6400000000000006,0.0
0.666666666666667,0.0
0.6933333333333334,0.0
0.7200000000000006,0.0
0.746666666666667,0.0
0.7733333333333334,0.0
0.8000000000000007,1.7531474841165017e-05
0.8266666666666671,3.5062949682330033e-05
0.8533333333333335,8.765737420582508e-05
0.8799999999999999,7.012589936465774e-05
0.9066666666666672,0.00017531474841164988
0.9333333333333336,0.0002103776980939802
0.96,0.00029803507229979537
0.9866666666666672,0.0006486645691231056
1.0133333333333336,0.0007713848930112607
1.04,0.0009992940659463735
1.0666666666666673,0.0013674550376108709
1.0933333333333337,0.0015778327357048516
1.12,0.002261560254510214
1.1466666666666674,0.002261560254510285
1.1733333333333338,0.003716672666326984
1.2000000000000002,0.0042426169115619295
1.2266666666666666,0.005487351625284486
1.2533333333333339,0.006188610618931241
1.2800000000000002,0.0075911286062244395
1.3066666666666666,0.009502059363911155
1.333333333333334,0.011377927171916071
1.3600000000000003,0.01337651530380888
1.3866666666666667,0.0157607958822069
1.413333333333334,0.01902165020266399
1.4400000000000004,0.021791623227568117
1.4666666666666668,0.023176609740019446
1.493333333333334,0.02692834535602939
1.5200000000000005,0.030276857050691983
1.5466666666666669,0.032626074679407986
1.5733333333333333,0.03681609716644559
1.6000000000000005,0.041619721272925576
1.626666666666667,0.045494177212823034
1.6533333333333333,0.051016591787788924
1.6800000000000006,0.05582021589426917
1.706666666666667,0.061851043239629894
1.7333333333333334,0.06730333191523093
1.7600000000000007,0.07442111070074514
1.786666666666667,0.0779274056689785
1.8133333333333335,0.08478221233187162
1.8400000000000007,0.0919350540670689
1.8666666666666671,0.09838663680861807
1.8933333333333335,0.10589010804063374
1.9200000000000008,0.11393705499273143
1.9466666666666672,0.12056395248269117
1.9733333333333336,0.1300484803717614
2.0,0.1362546224655314
2.0266666666666673,0.14842146600530226
2.0533333333333337,0.1592909804068245
2.08,0.16411213598814203
2.1066666666666674,0.17762890309068297
2.1333333333333337,0.18695564770618275
2.16,0.19691352541596116
2.1866666666666674,0.20769538244328195
2.213333333333334,0.2142521540338752
2.24,0.22515673138507747
2.2666666666666675,0.2348866999219289
2.293333333333334,0.2451776756536912
2.3200000000000003,0.25008648860921734
2.3466666666666667,0.2618676397024766
2.373333333333334,0.26942370535902216
2.4000000000000004,0.27473574223589503
2.4266666666666667,0.28258984296473355
2.453333333333334,0.28737593559637475
2.4800000000000004,0.2871129634737573
2.506666666666667,0.2937398609637146
2.533333333333334,0.2978422260765524
2.5600000000000005,0.29302107049522724
2.586666666666667,0.29766691132813583
2.613333333333334,0.2985259535953579
2.6400000000000006,0.2942833366837934
2.666666666666667,0.2928282242719767
2.6933333333333334,0.2914432377595227
2.7200000000000006,0.2895498384766788
2.746666666666667,0.28325603900870067
2.7733333333333334,0.2817308006975176
2.8000000000000007,0.27594541399993483
2.826666666666667,0.2720884895348785
2.8533333333333335,0.27172032856321243
2.880000000000001,0.2643571091299273
2.906666666666667,0.26288446524326464
2.9333333333333336,0.2537505668510187
2.960000000000001,0.24880669094581392
2.9866666666666672,0.24913978896779376
3.0133333333333336,0.2407071495691935
3.04,0.23821768014174666
3.0666666666666673,0.23516720351938541
3.0933333333333337,0.23260760819257534
3.12,0.23109990135623365
3.1466666666666674,0.22875068372751914
3.173333333333334,0.2229302340802524
3.2,0.2214751216684342
3.2266666666666675,0.2164435883890214
3.253333333333334,0.21455018910617749
3.2800000000000002,0.21043029251849854
3.3066666666666675,0.216303336590294
3.333333333333334,0.21193799935484206
3.3600000000000003,0.2076603194935978
3.3866666666666667,0.20862455060986035
3.413333333333334,0.209483592877079
3.4400000000000004,0.20369820617949458
3.466666666666667,0.20383845797822236
3.493333333333334,0.2036982061794946
3.5200000000000005,0.2011035479030022
3.546666666666667,0.20031463153514822
3.573333333333334,0.20038475743451442
3.6000000000000005,0.19882445617365246
3.626666666666667,0.19945558926792945
3.653333333333334,0.20157689772371368
3.6800000000000006,0.20073538693133947
3.706666666666667,0.19999906498800885
3.7333333333333334,0.1999289390886425
3.7600000000000007,0.20048994628356148
3.786666666666667,0.19593176282485858
3.8133333333333335,0.19868420437491985
3.8400000000000007,0.19386304879360117
3.866666666666667,0.19619473494747608
3.8933333333333335,0.19531816120541623
3.920000000000001,0.1946694966362947
3.946666666666667,0.19498506318343733
3.9733333333333336,0.19773750473349858
