distance (nm),number_prob_density
-4.0,0.13564147248382796
-3.973333333333333,0.13753456100061556
-3.9466666666666668,0.1368512568614193
-3.92,0.137713788315812
-3.8933333333333335,0.13973009561179867
-3.8666666666666667,0.14072704755259152
-3.84,0.14128713291258638
-3.8133333333333335,0.14142155339898654
-3.7866666666666666,0.14290017874937594
-3.76,0.14460283824376258
-3.7333333333333334,0.1442779887349661
-3.7066666666666666,0.14604785847255464
-3.68,0.1479745521109396
-3.6533333333333333,0.14824339308373521
-3.6266666666666665,0.14825459479093883
-3.6,0.1521751923109095
-3.5733333333333333,0.1531497408373012
-3.546666666666667,0.15645424446127887
-3.52,0.15517724984048797
-3.493333333333333,0.1565102529972771
-3.466666666666667,0.15951231052685688
-3.44,0.16057647271084932
-3.413333333333333,0.16595329216680935
-3.3866666666666667,0.1684624745795928
-3.36,0.16852968482279232
-3.333333333333333,0.1731111830675609
-3.3066666666666666,0.17184539015396566
-3.28,0.17599002181794032
-3.2533333333333334,0.1775694625331275
-3.2266666666666666,0.1813556395666989
-3.2,0.18441370563227844
-3.1733333333333333,0.18550027123067067
-3.1466666666666665,0.18458173124027577
-3.12,0.18504100123547396
-3.0933333333333333,0.18777421779225437
-3.0666666666666664,0.18703490511705814
-3.04,0.18675486243706169
-3.013333333333333,0.18727014096825798
-2.9866666666666664,0.18714692218906043
-2.96,0.1876958058418534
-2.9333333333333336,0.18620597878426404
-2.9066666666666663,0.1827222478450921
-2.88,0.18230778467869208
-2.8533333333333335,0.17843199398752135
-2.8266666666666667,0.1748698510979469
-2.8,0.17253989600036207
-2.7733333333333334,0.16661419289160603
-2.7466666666666666,0.16262638512843458
-2.7199999999999998,0.15843694663566332
-2.6933333333333334,0.15117824037011668
-2.6666666666666665,0.1475264838229428
-2.6399999999999997,0.13837468904060954
-2.6133333333333333,0.13650400393822065
-2.586666666666667,0.12979418132546883
-2.5599999999999996,0.12210981018632597
-2.533333333333333,0.11818921266635199
-2.506666666666667,0.11537758415917324
-2.48,0.1109865149368047
-2.453333333333333,0.10759239765522799
-2.4266666666666667,0.10446712134645142
-2.4,0.10392943940085528
-2.373333333333333,0.1015434757672714
-2.3466666666666667,0.10339175745525914
-2.32,0.10035609480408086
-2.293333333333333,0.1050048032920484
-2.2666666666666666,0.10998956299601081
-2.24,0.11645294805036463
-2.213333333333333,0.11991427557514169
-2.1866666666666665,0.12914448230787345
-2.16,0.14050301340859309
-2.1333333333333333,0.15039412086612214
-2.1066666666666665,0.16304084829483056
-2.08,0.176214055961937
-2.0533333333333332,0.1892528431426435
-2.0266666666666664,0.20499124175853
-2.0,0.22083045573921706
-1.9733333333333332,0.23696091410710135
-1.9466666666666663,0.252038411998196
-1.92,0.26498758552129736
-1.893333333333333,0.2767493780812191
-1.8666666666666667,0.28657327529554555
-1.8399999999999999,0.2949521522810824
-1.813333333333333,0.3038911146266248
-1.7866666666666666,0.3116875028377653
-1.7599999999999998,0.313524582818553
-1.7333333333333334,0.31530565426333923
-1.7066666666666666,0.3208841044488992
-1.6799999999999997,0.3235277073480815
-1.6533333333333333,0.3243006251448747
-1.6266666666666665,0.3171875410729257
-1.5999999999999996,0.3070051892281999
-1.5733333333333333,0.2965763998250735
-1.5466666666666664,0.278575256354806
-1.52,0.25916269777734174
-1.4933333333333332,0.23834992579988895
-1.4666666666666663,0.21949745258242886
-1.44,0.1945176455266052
-1.413333333333333,0.17270792160836254
-1.3866666666666667,0.14982283379892564
-1.3599999999999999,0.1311607896038594
-1.333333333333333,0.11348449564238705
-1.3066666666666666,0.09734283556730189
-1.2799999999999998,0.08448327570179408
-1.253333333333333,0.07375204020427181
-1.2266666666666666,0.06339046104434531
-1.1999999999999997,0.05372338773081546
-1.1733333333333333,0.0452100902588757
-1.1466666666666665,0.036707994494136593
-1.1199999999999997,0.030524652119781507
-1.0933333333333333,0.024621352425423383
-1.0666666666666664,0.019479768820660215
-1.0399999999999996,0.015872819102286384
-1.0133333333333332,0.012097843775913225
-0.9866666666666664,0.009947115993528769
