Atom     Average OP     OP stem
M_G1_M M_G1H1_M -0.2364747561577074 0.019947440335146914
M_G1_M M_G1H2_M 0.0005498457681205287 0.022639392933308064
M_G1C3_M M_G1C3H1_M -0.25278264843248166 0.010764656089581558
M_G1C3_M M_G1C3H2_M -0.28134153389286654 0.008538767113799186
M_G1C4_M M_G1C4H1_M -0.2177093951767184 0.008561266700750931
M_G1C4_M M_G1C4H2_M -0.23954628091340202 0.0068066875931293005
M_G1C5_M M_G1C5H1_M -0.24985807476490907 0.005671210057474545
M_G1C5_M M_G1C5H2_M -0.25396401534222146 0.004862597466357124
M_G1C6_M M_G1C6H1_M -0.23911619854617638 0.004867606096628749
M_G1C6_M M_G1C6H2_M -0.24067222244202008 0.0043269238919951165
M_G1C7_M M_G1C7H1_M -0.2369375171859127 0.0043486420557821755
M_G1C7_M M_G1C7H2_M -0.23653619061147635 0.004319435827238098
M_G1C8_M M_G1C8H1_M -0.22711589894750692 0.0038536172596775687
M_G1C8_M M_G1C8H2_M -0.22798203605408807 0.003838770970513165
M_G1C9_M M_G1C9H1_M -0.22359568834646648 0.0036150376372904615
M_G1C9_M M_G1C9H2_M -0.22336369485871022 0.0036518846223192103
M_G1C10_M M_G1C10H1_M -0.20891332499307266 0.003640185007150709
M_G1C10_M M_G1C10H2_M -0.2091538558244896 0.003528597908948674
M_G1C11_M M_G1C11H1_M -0.1993573541357146 0.0035882494748325387
M_G1C11_M M_G1C11H2_M -0.1984503077560164 0.003499184134877068
M_G1C12_M M_G1C12H1_M -0.17931676268048144 0.003457093755119644
M_G1C12_M M_G1C12H2_M -0.17989770733950128 0.0033885986742286187
M_G1C13_M M_G1C13H1_M -0.16295114631723517 0.003265094750973557
M_G1C13_M M_G1C13H2_M -0.1647053283665785 0.003301251755271796
M_G1C14_M M_G1C14H1_M -0.14145168048463666 0.0031103406535089324
M_G1C14_M M_G1C14H2_M -0.14255583659055565 0.0030904726877344826
M_G1C15_M M_G1C15H1_M -0.12215665667923901 0.0026955833764588056
M_G1C15_M M_G1C15H2_M -0.12206530375045962 0.002726404917731072
M_G1C16_M M_G1C16H1_M -0.09542387546707301 0.002240450968494984
M_G1C16_M M_G1C16H2_M -0.09560993745276872 0.0022005044544841238
M_G1C17_M M_G1C17H1_M -0.03107618204334872 0.0010386107904559114
M_G1C17_M M_G1C17H2_M -0.03001953568781545 0.0009263308897732086
M_G1C17_M M_G1C17H3_M -0.03046383524235666 0.0009530499497911483
M_G2_M M_G2H1_M -0.2540587307248665 0.01714213319679557
M_G2C3_M M_G2C3H1_M -0.18441957402567416 0.014102688428026469
M_G2C3_M M_G2C3H2_M 0.06667282369320622 0.018381767844504862
M_G2C4_M M_G2C4H1_M -0.1935934878873784 0.011770964633155766
M_G2C4_M M_G2C4H2_M -0.06811934526928923 0.0167421955604584
M_G2C5_M M_G2C5H1_M -0.19244641112858787 0.009168897075648056
M_G2C5_M M_G2C5H2_M -0.15860406928379703 0.009985883686275468
M_G2C6_M M_G2C6H1_M -0.19366455930888576 0.008347787320504799
M_G2C6_M M_G2C6H2_M -0.17925680674365363 0.009148789118777983
M_G2C7_M M_G2C7H1_M -0.1704307344411349 0.006915320285103349
M_G2C7_M M_G2C7H2_M -0.16870133180892105 0.006789555193296879
M_G2C8_M M_G2C8H1_M -0.17037089433511832 0.0062384858067374045
M_G2C8_M M_G2C8H2_M -0.17203758622951515 0.0058820689450894675
M_G2C9_M M_G2C9H1_M -0.12039934498445072 0.004951675162240626
M_G2C9_M M_G2C9H2_M -0.11515780511643296 0.005638510424159284
M_G2C10_M M_G2C10H1_M -0.10854331889662869 0.005551994547707925
